ID,Predicted Price
45803442,15050.016666666665
45806419,9887.36
45611228,50455.77
45660989,6963.328691537222
45775127,30342.81
45756529,736.01
44720509,7771.2
45732964,14308.22
45521502,13078.54
45758288,21126.956553592434
45768962,4141.2
45792392,34971.083333333336
45737571,15959.43
45759858,25002.38237705228
45797934,33515.67
45802083,16859.69
45541762,18403.92
45803646,37778.85
45154501,16907.29
45731819,19474.87
45730087,39185.71
45816151,6768.9292857142855
45760884,1769.134
45801657,37049.4
45342065,15536.76
45661046,3690.969881371553
45811219,1362.4525
45810361,1584.48
45776196,8750.442
45794341,3573.64
45770415,17991.92
45474326,35240.44
45799107,22086.87
45766277,1390.4490476190476
45797075,12805.03
45775471,13665.71
45802889,25917.52
45773706,4571.132738095239
45802026,13971.218666666664
45365823,13274.65
45759899,6782.65
45768794,12177.98
45767563,5751.311695167578
45667978,27617.53
45726646,25931.3
45767664,5741.80369047619
45786531,6612.93
45732966,18987.76
45815763,11549.22
45767506,1045.51
45718009,10653.67
45804163,15961.47
45772385,11835.995212121212
45813860,24416.75
45788532,10084.71
45761420,8413.1
45450114,54024.71
45772574,41989.15
45804695,39041.98
45733374,15812.41
45808926,12825.695
45521277,16930.22
45794347,3394.81
45816556,8637.134285714284
45730556,29844.23
45816390,3058.7985714285714
45732946,15078.236666666666
45646595,6997.390506438006
45755684,1227.9025
45632015,3041.2583228160725
45764541,1857.365833333333
45769911,2106.86
45689398,7957.6
45801625,18314.1
43102807,22282.34
45815338,3105.52
45786690,17025.53
45757395,1301.52
45798644,20569.06
45793839,13616.516666666668
45772686,25002.38237705228
45803107,18018.14
45755754,32587.28
45733004,17623.07
45618987,2356.4957339181287
45732665,13178.5325
45804151,19480.98
45816488,17280.71
45815756,10665.26
45797027,19488.83
45658892,13005.829285714286
45732731,14893.865
45696475,10414.85
45728614,24318.865
44517477,7637.27
45801048,17216.23
45815538,15622.663333333332
45816453,14245.63
45798083,10047.855
45802328,27600.09
45727453,24844.04
45798067,9953.983666666667
45688125,20871.7
45790527,13431.32
45505917,19241.16
45755484,17950.914
45810182,10725.61
45343431,8071.55
45552141,29904.43
45752063,13130.5
45648768,1289.575
42258654,8734.68
45771794,8360.98
45804800,38628.01
45780458,61689.24
45749573,7170.65
45728632,26428.47
45623550,15749.97
45806410,3711.2652307692306
45765424,769.190138888889
45701176,49860.97
45431780,26728.25
45809381,38284.66
45694718,15099.8
45808697,12845.48
45619009,16984.517857142855
45709462,53269.42
45790629,6864.11
45812637,11844.36
45810782,4466.75
45749580,31244.65
45773635,4401.245
45764587,976.4161111111111
45749622,6104.33
45810284,19040.25
45776189,4715.29
45781334,11968.25
45801407,22966.26
45761032,1041.107867965368
45805538,24517.94
45767518,13780.09768181818
45801844,16073.83
45789101,4269.82523076923
45646631,4788.87161904762
45524892,3473.74
45803408,18987.76
45804545,43307.405
45684229,19351.3
45781884,6980.68
45704143,33282.14
45729862,38684.33
45788432,13835.016000000001
45792308,3663.225
45769202,427.91
45507883,16757.711934704188
45782119,12975.4
45758736,8898.5
45732749,18209.39
45737481,14377.14
45649982,17349.863509657014
45809056,27638.85
44586721,17301.26
45802926,16079.13
45793564,8948.14
45797572,14515.33
45763037,7493.666333333333
45789703,15423.76
45769089,7017.93
45815188,5304.08
45733428,47809.22
45809159,16011.7
45726868,28315.72
43951889,5719.07
45656844,1051.18
45656170,19888.42
45640857,7014.898745365747
45114660,21281.38
45522601,19088.61
45730526,18954.91
45772367,3637.9276306503953
45398044,10768.72
45794569,7063.72
45781810,14260.93
45809264,16057.55
45809349,17199.18
45812114,722.9235000000001
45655117,21126.956553592434
45787518,10499.5
45803034,52391.855
45801841,16471.43
45624808,7755.531333333333
45800820,14277.64
42364911,10328.5
45744347,17157.47
45765171,1846.2575741357034
45804426,23331.35
45656549,5895.32
45813471,3019.4566666666665
45797131,38918.27
45793615,7024.65
45772441,2877.398181818182
42572734,4516.165
45803014,29057.16
45809116,12967.99
45787905,17642.84
45776853,8490.97
45804449,55733.98
45812142,17329.6
45810542,23445.32
42805947,7122.14
45751288,1637.66
45809702,1468.8622500000001
45664625,770.9247557997558
43932892,58611.93
45787579,10235.35
45797389,32664.97
45806774,3169.5125714285714
45786005,14190.94
45514713,12710.44
45802089,19474.87
45803388,11948.39
45673335,7973.49
45732662,13154.98
45785484,16022.653333333335
45066346,17788.28
45713371,37553.31
45785503,7780.76
45797688,10315.89
45357678,6057.990000000002
45787158,8757.46
45731813,16968.19
45764895,2064.29
45765870,1701.845
44618790,15725.430472222222
45207544,25537.17
45764794,7093.87
45806640,27429.59
44950990,26525.87
45797809,14104.73
45805940,6282.14
45755023,9824.513571428572
45730231,26199.63
45801643,4944.34
45787141,5314.66
45759632,8328.728904761905
45744978,17729.91
45759983,35205.23
45729745,42630.52
45636269,19059.1
45760045,648.9157142857143
45793826,3826.93
45641269,3472.8891666666664
45720978,17971.76
43294863,11831.61
45793948,14912.51
45809574,20277.76
45785649,18477.21
45423743,20456.66
45647879,7173.171333333333
45776846,14909.38
45537264,13844.41
44952985,14168.18
45656805,19615.85125
45500055,18225.52
45797395,30441.65
45803361,18946.872333333333
45547916,9073.38
45796277,5245.71
45644559,3700.53
42990398,17937.11
38131800,6035.478571428572
45677491,14386.6
45771261,17164.66
45816438,9436.1
45810554,7003.5
45655611,4523.46
45764898,6370.362184596107
45814935,7517.11
45804299,28308.58
45789849,13574.99
45781998,5907.64
45797016,31021.56
45437023,8587.25
45550385,10979.32
45793363,17489.29
45771235,2236.4251776556775
45648246,3210.309
45789160,13788.09
45804031,39961.76
45787995,10478.39
45796222,29592.47
45804470,21854.5
45793025,16853.56
45804177,20290.84
45695026,10223.57
42080776,29488.52
45805894,20648.13
45795278,16291.78
45787445,3867.3228809523803
45779131,7938.75
45647520,663.9556570512821
45475104,13752.98
45816143,3229.587
45568583,10143.02
45757546,17710.37
45786040,18792.93
45810526,22618.39
45798088,12046.42
45809485,2819.14
45789719,22603.26
45790727,13646.77
45792062,15374.873333333333
45732794,13747.57
45801116,17286.58
45793611,7942.32
45780357,18355.62
45811211,1637.77
45457568,44517.875
45808744,6375.684
45816096,4034.83
45778846,9336.77
45796829,20074.93
45761501,16679.38
45811287,18982.84
45759499,19642.42
45776866,15795.04
45777914,3995.55
45809809,15159.00375
45734088,14426.81
45813609,786.606981990232
45803554,14169.177
45813806,16254.0255
45504387,10900.39
45809617,46018.44
45769581,9212.71375
45803501,19488.191000000003
45732644,16024.287
45813413,2917.77
45765046,908.98
45642732,2839.3549047619053
44585852,18400.03
45806510,2376.0262756410257
45808567,2826.434
45761481,12625.78
45782252,15754.63
44969894,17830.67
45763732,24854.056100333277
45766574,19696.14
45471358,13246.37
45792787,14959.096666666665
45810149,9925.105
45813793,21834.42
45801640,18818.61
45815418,10746.09
45797322,22892.73
45765254,3637.9276306503953
45621744,3296.052727272727
45755687,1256.2654065934064
45639997,21623.17
45807020,7087.95
45797497,9501.27
45759927,17860.17
45794449,15762.6
45709420,19952.43833333333
45803922,12110.83
45772492,1161.83
45816426,3357.983333333333
45771551,10227.81
45810637,7732.26
45618069,2206.3917728937727
45803837,22584.82
45810044,40435.88
45767735,20700.78
45802415,33152.39
45792965,10129.64
45730045,17357.72
45759060,20190.31
45804946,47063.84333333334
45789496,19898.16
45763030,4898.66988034188
45761480,9917.36
45653473,2510.39
45733498,45459.22
45779756,16724.451333333334
45793960,13893.68
45768861,1189.46
45573476,23447.12
45769192,2236.4251776556775
41631686,10654.55
45758027,8110.13
45732077,76042.15166666666
45730576,21977.93
45787181,12477.59
45792603,16050.03
44091593,9653.23
45770417,8261.51
45803599,37941.89
45801786,28010.41
45786797,18393.29466666667
45786927,50206.32
45815238,4175.465670995671
45812664,5173.07
45777115,14186.65
45787399,16693.43
45636352,2243.203111111111
45790761,6054.96
45798116,9971.261999999999
45809993,8668.82
45732815,14356.403
45693374,18821.98
45807456,1197.7825
45765002,14692.69
45744787,9226.2
45813246,18401.43
40648640,18134.41
45649161,5586.83
45617539,3700.53
45801900,37839.3
45809683,17378.21
45774271,2105.96
45647912,2632.582023809524
45310261,18464.56
45792359,10183.77
45789483,4035.27
45765591,974.473175130425
45763088,18720.84
45519642,20976.11
45777609,16559.09
45333410,61674.51
43825624,11696.49
45811065,5660.349047619047
45758275,4479.95
45720087,13084.89
45808833,17726.82
45801030,3402.03
45813926,5669.0025402930405
45809405,21382.72
45793554,6736.19
44999776,6833.21
45812949,15741.5
44609049,12972.836666666664
45762809,8442.320333333335
45754143,19610.43
44225751,10682.48
45809789,25769.36
45811567,25449.76
45648543,15126.205
45801106,5099.98
45789444,6383.07
45786705,16132.73
45802766,17246.43
45790577,8862.53
45803321,15452.68
45690609,10132.18
45633602,11499.58
45767315,13033.026132756135
45816592,1669.0466666666666
45655020,4099.817272727273
45656687,4178.622468253968
45762951,5180.120415584416
45804014,44298.39
45784097,4628.298311355311
45789477,9552.11
45769733,681.7525
45755704,1774.8209761904766
45772298,34192.235
45183411,10458.27
45729837,42462.58
40510246,15600.74
45766004,14910.66
45787333,12887.8
45731787,41115.08
44759715,7518.07
45549689,14924.07
45779859,5119.9
45646910,2054.18
45766225,12392.29
45802433,15955.36
45115282,16516.37
45806561,1417.53
44111197,9848.3
45806554,2795.25375
44475724,37275.1
45810187,3838.59
45769736,6545.913369893179
45728400,40237.03
44826474,16390.54
45809434,19166.68
45680992,10887.725
45793157,6143.763333333333
45653241,495.14
45065250,20459.77
45815239,1900.96
45808294,1357.1949653679653
45803672,43092.58
45812736,1786.32
44045835,27127.69
45808458,12136.03
45416562,3035.11
45769656,18279.89
44371144,11254.05
45740985,31930.64
45617989,18789.7
45764852,6676.365714285714
45306519,16509.06
43187944,6211.72
45802777,22093.82
45811058,8855.73
43714013,24281.24
45790718,12651.03
45804060,41749.85
45732545,39276.05
45793911,7008.3
45809355,36575.72
45810976,16302.170673076922
45804183,23530.44
45803590,16799.513
45631379,4403.043974664225
45714626,64210.26
45792299,3046.81
45765489,10195.898095238095
45759655,13094.46
45620583,2781.3155823676316
45816546,5418.06
45803458,15877.23
45809869,35245.71
45769375,6467.67
45524330,10071.86
45758280,9430.279333333332
45755617,19739.16
45785585,25943.09
45655568,1064.69
45806048,6251.34
45731833,19692.7
45810808,10714.42
45117988,17656.210730537437
45810767,6514.04
44539139,31785.92
45790603,14647.32
45770818,4998.25
45759417,2387.9719155844155
45272697,20348.27
45767332,1385.1100595238095
45726051,14171.41
45806106,7788.87
45791299,4974.64
45343148,5488.77
45722056,13628.7
45787246,18066.11
45733310,15958.31
45809017,11666.02
45762247,1130.7663333333335
45779852,15269.84
45760060,8383.42
45810601,8205.08
45782510,6888.41
45153743,8612.93
45791120,38726.42333333333
45732555,38309.08
45802143,16059.53
45644547,695.26
45767704,20493.17
45529550,11205.76
45631421,17327.251904761906
45759334,4873.969333333333
45813723,36069.72
45790219,3560.0
45770533,14131.21
45771863,2320.5
45724760,19433.89
45757501,17898.14
45788280,4399.27
45709609,14892.32
45799571,17868.94
45730189,19365.95666666667
45731769,39796.92
45809971,22443.27
45757722,1471.7621428571429
45780722,54707.7445
45816500,5339.62
45694907,21627.66
45671020,6891.15
45282558,60180.96
45696039,14613.692500000003
45814825,1285.56
45804200,36357.47
45803637,17746.59
45798623,7687.94
45743969,19416.23
45677916,18909.44
45028461,68863.63
45732579,38017.58
45646706,7096.3
45809006,17524.816000000003
44461266,20879.33
45773741,5989.08
45780866,8650.44
45653887,19615.85125
45803181,14812.54
45783621,11819.16
45802517,28232.99
45790386,13704.61
45654906,1336.247
45615538,3319.482256302521
45801615,18037.73
45756218,10294.59
45806933,7274.89
45764947,15431.32
45802793,25598.31
45773599,1089.82
45787423,8222.9
45763273,16218.96
45781324,8279.89
45808893,43964.57
45729995,22881.76
45803939,41358.78
45523481,21893.63
45760181,16354.103257352943
45770046,2311.3982424242427
45792711,5753.88
45776460,11293.95
45674879,19937.86
45620658,1818.9340476190475
45768934,3637.9276306503953
45726974,5204.551939393939
45701441,14633.1
45425855,25068.31
45769807,22393.364128707894
45789919,6107.39
45806606,2397.44
44424868,19552.32
45806395,18672.99
45815482,1289.575
45801557,12374.03
45581521,27375.21
45813494,4498.52
45803725,33666.36
45793611,7942.32
45744714,14943.77
45802427,13556.5
45797378,13009.65
45816514,2230.2058333333334
45803375,14167.8
45795280,15800.19
45802886,35533.48
43307104,10411.57
45783358,22741.65
45760200,21126.956553592434
45770588,17989.62
45730522,40443.57
45792410,9845.1
45797642,18307.42
45786677,7057.09
45768669,6289.19
45798213,10295.24
45763627,2106.86
45781990,5949.43375
45572815,17932.51
45816435,12275.728571428574
45788810,8069.58
45809482,36566.8
32467783,10263.07
45733302,15190.34
45732157,13021.58
45115043,13445.46
45802271,32664.97
45651234,3333.257613122172
45292756,10239.8975
45769780,16994.137360556113
45813018,5489.91
45813196,10271.85
45798465,16139.66
45764787,769.190138888889
45655031,704.26
45769602,13780.09768181818
45652704,2243.203111111111
45784922,4597.17
45779314,21472.67
44753432,26209.54
45789658,8736.53
44329951,2699.81
45617977,3788.824
45809533,26853.572
45759783,5825.08
45720276,16259.338333333335
45797965,12888.275
45720851,2699.45
45810501,30252.24
45813456,7341.1
45791955,2174.1079999999997
45795679,15296.98
45797673,39877.0
45782463,9772.56
45815549,8688.62
45569955,35941.38
45765282,20469.395
45787288,18825.37
45731785,27344.786666666667
43076173,20461.32
45812984,3826.3433333333332
45797124,35258.49
45803563,17028.188000000002
45769042,14191.97
45792118,13467.7
45754926,2224.12
45499331,9727.98
45789986,6730.55
45813578,4262.49982905983
45769970,1161.83
45812080,23246.52410785657
45804185,21556.33
45756942,25002.38237705228
45769886,20454.575
45774047,14241.92
45793187,17955.48
45786226,20474.35
45803137,12387.94
45811793,14061.04
44245866,11344.08
45775184,17395.5
45806494,11840.91
45807104,14891.38
45542808,51292.09
45436789,14518.916666666668
45769638,4255.104459185259
45793453,8740.12
45154512,7033.18
45641930,4110.876275641025
45793863,13384.11
45809422,18383.3
45477447,21157.48
45681706,9865.51
45617749,3700.53
45812965,1669.0466666666666
45808541,2914.513333333334
45755083,7681.605146520147
45716961,17480.55
45809170,40521.89
45769453,1631.648
45812726,1722.93
45730088,30883.9
45655965,1051.18
45788037,19495.87
45644825,888.82
45767680,3898.852190476191
45802718,24842.76
45733377,10164.24
45792435,20730.561999999998
45769821,21126.956553592434
45794272,12894.43
45730909,43589.78
45773680,4016.632976190476
45766522,11183.873333333333
45809515,25460.44
45636186,4421.858166666667
45803618,18404.0
45773671,2534.615
45793716,7419.37
45815359,2784.5605194805194
45810870,4761.82
45784098,2792.692
45808741,6314.344107142857
45805520,12398.42
45775429,27163.95
45523441,2832.0671428571427
45768625,1320.65
45776176,15937.87
45641198,6247.399772727273
45813904,3999.41
45649769,1015.6950205026457
45733430,44384.16
45803054,42490.37428571429
45771174,900.65
45433895,58150.71
45781920,7627.11
45669144,9102.96
45641089,17883.79
45809570,18820.79
44385263,10586.27
45779072,13058.7
45661640,1688.7226415504003
45794860,20309.52
45695074,10823.3
45787330,29653.82
45809884,33315.05
45793586,10806.13
45816059,746.7936153846154
45795469,9690.24
45809005,21290.14
45809310,9196.22
40132311,14293.44
45806374,9911.53
45782473,5642.53
45621661,9659.020354340106
45128428,1582.0555
45732625,14812.54
45798344,23188.58
45539072,27554.95
45755118,1919.27
45773634,16599.29
45766733,1006.49
44352111,21451.27
45806648,5270.33
45806837,1623.1979999999999
45647088,13819.005555555555
45807608,12695.27
45768753,1411.69
45775403,18816.04
45760028,25019.05
45802200,31356.4
45816300,6267.46
45804818,22155.32
45796314,8990.13
45798873,13269.01
45771288,1754.8
45741878,13425.43
45772389,2781.3155823676316
45802247,8347.53
45806024,17945.1
45647603,5586.83
45631230,3478.4672939560446
45764142,4479.95
45802152,58632.59
45764149,6186.872345089551
45729588,23114.64
45766032,19390.98
45768223,17672.34
45776813,7599.38
45810523,24422.02
45775169,14748.9
45732699,18351.28
45757286,22367.359432848483
45768772,3158.62
45771165,1630.3
45797927,13717.24
45461420,11765.34
45759538,791.8487063769566
45800577,4129.17
45769407,6541.066591478697
45785052,24036.11
45772549,4873.969333333333
45801536,24116.08
45806560,4431.284285714286
45769818,4479.95
45810406,8667.93
45765092,4865.93
45810152,13011.29
44675165,9173.04
45800370,4146.439230769231
45115047,19345.85
45803680,35619.57
45650421,1336.247
45787322,7057.71
45815572,13961.12
45773148,3464.22
45661604,76978.88
45804064,43462.78
45661043,4590.9980045816765
45575890,15105.07
45804760,40043.56
45815194,7423.143333333333
45810666,22202.5
45769629,7937.64
45411208,10733.03
45809836,23013.99
45730237,27642.8
45797292,17038.73
45809779,48093.7
45768680,3825.72
45656643,2865.17
45813958,9468.17
45801963,20136.31
45802842,19570.81
45726845,25829.33
45732719,13154.98
45803468,17487.164
45733413,45722.0
45532029,8482.83
45651612,4375.990567053517
45792650,13981.32
45653901,1227.095
45763419,1300.93
45631417,11862.08670260295
45816534,1015.32
45802643,19377.34
45765864,6318.44
45778825,14699.35
45537071,9571.68
45737602,4258.34
45788366,19689.96
45564014,7383.56
45795405,22001.26
45813660,9201.22
45806978,10370.47
45802949,20122.64
45802955,19587.57
45789493,5509.76
45781666,9855.16
45773915,7569.6
44533055,9604.085
45622588,71131.17
45813730,10676.01
45815442,27007.91
45812682,7111.99
45662251,2589.1017142857145
45804809,9300.8
45803975,66715.90166666666
45617605,7989.96
45772716,22393.364128707894
45771945,1118.17
45806598,19260.97
45757324,6186.872345089551
45792428,23928.43
45811630,32335.07
45655973,798.62
45803544,14976.8
45423563,14902.51
45788283,6578.32
45695024,18383.33
45786724,10845.69
45758807,2678.5733333333337
45804113,11007.78
45788825,14268.22
45810338,26416.08
45803073,17605.29
45810036,16695.97
45810649,7538.13
45765685,3637.9276306503953
45730517,34449.76
45694907,21627.66
45805734,12998.56
44819034,56806.6
45797862,14073.8
44874172,29926.421326839827
44985035,29710.0
45727207,28282.69
45811046,25305.62
45732859,18207.29
45733148,15428.73
45772690,2721.04
45722755,16510.41
45802531,32823.21
45792415,19877.162
45809889,41340.21
45771459,21054.673592109477
45768664,1471.7621428571429
45770960,12614.565942028985
45646840,10276.769023809526
45770028,860.2509090909091
45808837,15581.518333333335
45741283,13137.46
45656678,1561.13
45769697,1857.365833333333
45813936,11294.01
45766023,2801.1006666666667
45772826,2265.66
45602382,16617.74
45764937,10875.32
45765611,3437.2859726384722
45784360,7773.18
45452890,58589.97
45642534,4317.878909090909
45804396,19928.71
45803717,67450.38350000001
44922777,16914.63
45808489,2402.7933333333335
45631380,16040.194554861808
45797137,38212.94
45792625,15665.71111111111
45813479,8374.7
45730165,38900.81
45453425,1742.24
45801894,41363.7
45806396,14887.78
45536294,17322.93
45519480,32595.57
45626770,4893.369025974027
42000361,13955.41
45813832,13073.619090909091
45652307,1265.1480000000001
45620598,16984.517857142855
45501495,27524.65
45437608,31885.82
45768803,1170.6310357142859
45729981,24038.78
45730300,23331.35
45712358,17412.19
45783872,9046.75
44753748,17971.84
45805566,20435.49
45808866,63021.39
45789851,14565.39
45801371,17081.62
45316292,18935.003333333334
45725969,13603.03
45760513,15579.77
45802111,4675.91
45653668,14711.56154447051
45745516,15031.591999999999
45672621,16029.61
45809216,14333.85
45237383,32385.73
45796855,33643.65
45779497,25390.63
45803629,82709.08666666666
45654603,7296.25
45805980,28746.11
44165608,27330.06
45758487,1863.6811111111112
45648186,663.9556570512821
44560996,23509.37
33227537,4326.410031773781
45814196,18379.68
45804450,41390.05
45768893,3768.758333333333
45617615,7096.3
45760613,17039.2
45811577,11504.44
45765160,23127.844285714287
45776508,29724.48
45767651,8251.851
45772664,4695.38
45623014,24094.02
44422768,8250.79
45782710,45143.56
45796977,21008.92
45797549,17330.78
44941052,15728.74
44303327,10262.22
45760065,9826.73
45728683,17116.32
45814320,5348.75
45810053,41437.78
45770126,36623.28591648989
45787425,34228.38
44474315,32474.32
45792928,24133.42
45165865,22498.11
45655695,10720.186459357636
45030183,15263.938
45443209,28282.03
45767395,6370.362184596107
45781580,48224.82
45732764,14736.98
45789992,6949.81
45690040,6201.95
45791017,50967.38
45789468,6137.81
45744790,10747.165
44214282,3799.577333333333
45770922,2781.3155823676316
45751943,10749.88
45687719,17754.3
45802848,80243.65
45626133,6661.139404761905
45771479,11835.995212121212
43545954,14498.39
45654646,17349.863509657014
45680862,17745.11
45266317,12554.13
45810174,18070.46
45793524,6740.69
45733138,15017.89
45809091,15677.03
45787499,10959.33
45804022,42589.0
45776674,16288.54
45815360,1093.6533333333334
45770850,15120.8
45792471,12291.34
45787117,8464.88
45683846,9025.44
45814942,7947.0
45806579,1498.82
45804498,19440.603
45802589,28635.27
45797562,17927.42
45784510,19279.0
45732114,36195.1
44664280,9842.1
45788849,8467.783636363636
45770014,21127.802888888888
45802604,36351.3
45773884,41989.15
45655269,3383.5262414391177
45732354,29046.52
45647529,3700.53
45431154,65792.61090476191
45731807,35404.72
45800930,16487.57
45808769,5019.36
45751074,1531.6383333333333
45611421,5477.97
43968483,49937.66
45773366,1200.82
45730662,42092.07
45805678,4430.88
45790632,13453.256666666668
45813187,1426.83
43719912,14976.48
44982514,16755.186666666665
45794682,22598.22
45803056,40535.05
45797064,13231.63
45766968,6415.065384615385
45809556,22634.84
45809982,36900.61
45757351,1477.175
45791040,4480.83
45807006,11737.39052777778
45809966,19904.56
45813385,8641.03
45624763,1844.49
45782330,15358.15
45034701,15901.43
45810102,38553.29
45797082,20448.07
45769868,1846.2575741357034
45809901,16123.41
45781546,22732.36
45570950,14443.32
45661420,15417.77
45764443,3637.9276306503953
45781793,8106.12
45797113,38147.24
45490302,29424.86
45771871,1125.1333333333332
45765326,10826.4
45793649,7053.15
45730081,22432.19
45783063,7560.86
45809861,21418.09
45788614,9329.42
45733576,28061.3
45812661,11829.21
44282025,26473.82
45816634,5263.13
45803328,11856.39
45764979,19098.43
45766673,10470.95890909091
45784055,13780.295
45780258,3616.17
45642724,2243.203111111111
45732340,30174.31
45793569,12429.96
45781877,6651.05
45813052,9459.72
45774531,20233.126666666667
45794540,7430.04
45809955,69556.93
45693558,14776.89
45732967,18987.76
45777239,17218.537916666668
45781744,21883.37
45810120,11863.185
45767903,1857.9071428571428
44218077,19685.89
45771897,7118.812806637807
45769230,25002.38237705228
45646680,16244.53125
45815316,14121.49
45733087,24235.235
45797325,49821.65
45804986,30344.67
45803238,18351.28
45765725,14355.46188057041
45759863,22636.175621075607
45780010,15307.17
45767362,3637.9276306503953
45794749,3669.64
45725186,21463.66
45788669,17148.94
45662205,661.4558333333334
45653284,1334.48
45815456,2555.686275641026
45787924,9602.86
45794104,11826.56
45803549,14968.68
45731470,31474.37
45801416,22357.91
45814190,8275.4375
45688836,24818.46
45092787,13823.88
45816126,12002.23
45430820,21745.93
45790659,29557.14
45358126,14960.57
45793511,7884.6
45763883,1823.54
45727488,29768.66
45775264,15402.35
45780580,11396.84
45792858,15841.71
45797590,18959.81
45815050,2261.0653846153846
45793048,8707.59
45367185,19399.23
45765068,10927.28
45789937,23981.29
45802696,21858.89
45802333,17042.54
45732696,14541.2
45816129,4483.725384615384
44461212,8609.862832792209
45772653,2047.2775
45768264,14301.32
45777555,9625.19
45809455,20194.54
45803004,55155.79166666667
45629926,5460.667387473637
45797575,18631.13
45792486,21839.93833333333
45808253,1195.18
45690400,16254.23
45129578,15105.2
45787431,18257.28
45815161,1243.9566666666665
45769436,12614.565942028985
45811286,11779.33
45792306,18921.07
42189905,55721.86
45793206,15767.74
45732619,13734.27
45645983,2839.3549047619053
45641743,7096.3
45769231,21054.673592109477
45636215,3796.8416904761916
45813937,6545.913369893179
45799740,9634.24
45815894,5006.7585989010995
45420910,57253.78
45405260,16485.94
45758531,5722.83
45653316,4103.27125
45803060,13837.57
45764949,4963.529605832076
45770340,1859.4896031746032
44077297,11431.95
45798136,9537.725
45580060,13915.32
44935257,14217.83
45653175,4099.817272727273
45473738,15939.22
45806910,4762.802
45807150,11215.575
45661403,7296.25
45814459,4246.38619047619
45765150,1603.743333333333
45759933,31229.37
45791038,8995.6925
45792847,51172.04
45779426,8777.79
45802816,37376.42
45802774,21995.18
45775497,6332.22
45156498,13265.19
45617773,1338.9597607614116
45729217,23334.8
45646717,2060.924
45507083,5615.48
45461390,22491.97
45802855,38307.94
45766012,3397.42
45773836,29925.56
45813930,20225.93
45787275,20098.34
45803443,16631.553
45815554,11842.21
45770956,13458.71
45789156,6409.78
45768449,1390.7303333333336
45738785,14358.16
45797472,15352.7
45785333,25225.65
45760628,9933.4
45772921,3530.749701298701
45642699,7096.3
45732943,15868.61
45579131,11146.63
45758103,22866.151298949415
45791578,1358.7731684981686
45803484,15880.925
45811595,19971.48222222222
45775932,8204.59
45797383,8661.09
45655270,7173.171333333333
45650039,1015.6950205026457
45728432,30883.9
45802311,38403.50714285714
45785454,13286.26
45809237,21516.01
45642832,1015.6950205026457
45617151,3582.5220915750915
45815365,7415.25
45797824,17205.65
45726858,691.2860000000001
45645954,3041.2583228160725
45802879,38922.97
45806400,6019.06
44388634,29508.12
45788765,11876.58
45644546,555.7053365384614
45732110,33926.09
45790025,14238.29
45727174,22485.02
45783755,5175.76
45773636,7038.339473304472
45798744,11367.32
44954146,10569.63
45654379,573.9882835775337
45730799,17921.3
45769287,19876.01
45748597,9213.6775
45770852,14261.17
45804171,22709.32
45766284,18464.73
45801473,3158.34
45802027,18622.74
44707814,13048.61
45765682,11510.28
45488991,22975.8
45645999,1338.9597607614116
45816297,14873.79
45806090,55786.88
45789538,8870.88
45793639,21474.146666666664
45781423,27557.505714285715
45797152,43683.7
45802491,12094.64
45522947,7296.89
45768919,3383.5262414391177
45802977,24318.865
45764822,2808.8488888888887
45769411,3637.9276306503953
45810133,14866.85
45732588,38666.3
44207357,23158.43
45520849,13528.27
45651266,807.3
45802154,17486.75
45776890,12484.05
45793256,15958.83
45781780,10294.57
45791188,3344.51
45800583,3031.49
45767263,26734.26
45771506,3820.53
45435601,45043.5
45642482,7096.3
45770334,1161.83
45771545,16747.55
45791989,5920.0700000000015
45733387,20486.92
45385216,25197.66
45729415,25852.48
45107021,17814.465
45813127,8765.87
45781564,18971.53
45769295,11404.51
45768535,1003.67
45786465,28875.87
45590405,12133.16
45773007,8442.320333333335
45785168,7551.15
45581750,25656.52
45803601,19506.21
44774385,2427.7527142857143
45808581,3828.0206666666663
45803298,16261.3
45804678,37987.01
45793118,7379.13
45728286,2381.78
45732612,38773.91
45769199,8634.463333333333
45797232,46064.19
45661122,1414.4297456709953
45432915,6174.54
45767448,2729.2431002331
45762242,13900.43
45792106,23039.63
45809248,12935.23
45758128,16181.38
45815117,1702.18
45656565,1160.12
45731797,15332.37
45725758,10747.165
45771598,1702.92
45801561,17963.12
45640943,6067.7480000000005
45802384,18138.19
45120011,28881.37
45813807,1188.67
45066256,7975.1
45811398,786.606981990232
45773950,10191.48
45802163,34087.37
45773255,23127.844285714287
45810491,22686.4
45766609,6545.913369893179
45798527,12811.866428571428
45802756,32431.92
45771567,3250.1
42413190,17163.27
45793368,7469.09
45805251,21797.478181818184
45767576,6662.89
45784935,8036.17
45731481,32664.97
45802656,39961.76
45766494,3884.229949633699
45803345,16133.86
44875387,10698.86
45772373,22866.151298949415
45767410,9095.06
45733132,17487.164
45782718,13384.96
45770144,21126.956553592434
45802867,39097.55
45798203,10591.58
45656684,1064.69
45804912,12047.73
45690826,20469.24
45656387,2594.71
45774322,13853.804166666667
45808461,2078.1
45763398,767.2
45730754,38705.68
45423334,19282.38
45758848,17022.57
45650029,1523.8401923076924
45812628,21312.0
45732554,38862.46
45732167,40450.43
40478548,28681.22
45729718,19889.93
45732101,29294.76
45801455,13841.91
45802841,40354.41
45803172,14775.59
45767631,1837.43
45755101,1235.1926666666668
45791632,11900.35
45763959,6151.66
